Name,Method_Name__c,Found_In__c,Unique_Identiier__c
populateBaseValuesOnCase,CreateRPAssessmentsServiceHandler.populateBaseValuesOnCase,AssessmentCreator.assessedValueOnAssessment,AssessmentCreator.assessedValueOnAssessment | CreateRPAssessmentsServiceHandler.populateBaseValuesOnCase
populateBaseValuesOnCase,CreateRPAssessmentsServiceHandler.populateBaseValuesOnCase,BatchToPopulateCaseWithTempValues.execute,BatchToPopulateCaseWithTempValues.execute | CreateRPAssessmentsServiceHandler.populateBaseValuesOnCase
createorUpdateCORforAssessments,CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments,fairMarketValueController.createAssessmentPenalties,fairMarketValueController.createAssessmentPenalties | CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments
createorUpdateCORforAssessments,CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments,submitTransactionController.corToUpdate,submitTransactionController.corToUpdate | CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments
createorUpdateCORforAssessments,CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments,submitTransactionController.updateCasesForNonAssessable,submitTransactionController.updateCasesForNonAssessable | CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments
createorUpdateCORforAssessments,CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments,cancelTransactionController.adjustAssessmentForPE,cancelTransactionController.adjustAssessmentForPE | CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments
createorUpdateCORforAssessments,CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments,cancelTransactionController.createOrUpdateAssessments,cancelTransactionController.createOrUpdateAssessments | CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments
createorUpdateCORforAssessments,CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments,cancelTransactionController.createOrUpdateAssessmentsForProp8,cancelTransactionController.createOrUpdateAssessmentsForProp8 | CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments
createorUpdateCORforAssessments,CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments,MillsActValuesController.createOrUpdateCOR,MillsActValuesController.createOrUpdateCOR | CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments
createorUpdateCORforAssessments,CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments,cancelValuationNCController.cancelValuation,cancelValuationNCController.cancelValuation | CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments
createorUpdateCORforAssessments,CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments,cancelValuationNCController.cancelPILeasingValuation,cancelValuationNCController.cancelPILeasingValuation | CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments
createorUpdateCORforAssessments,CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments,ApplyPenaltyControllerAction.assessmentPenaltyForNonAssess,ApplyPenaltyControllerAction.assessmentPenaltyForNonAssess | CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments
createorUpdateCORforAssessments,CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments,ManageExemptionReOpenExemptionPE.performOperations,ManageExemptionReOpenExemptionPE.performOperations | CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments
createorUpdateCORforAssessments,CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments,BatchUpdateRecordsForCancelledMillsActPE.execute,BatchUpdateRecordsForCancelledMillsActPE.execute | CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments
createCancelAssessments,CreateRPAssessmentsServiceHandler.createCancelAssessments,fairMarketValueController.createCaseRelatedRecs,fairMarketValueController.createCaseRelatedRecs | CreateRPAssessmentsServiceHandler.createCancelAssessments
createCancelAssessments,CreateRPAssessmentsServiceHandler.createCancelAssessments,fairMarketValueController.createAssessmentPenalties,fairMarketValueController.createAssessmentPenalties | CreateRPAssessmentsServiceHandler.createCancelAssessments
createCancelAssessments,CreateRPAssessmentsServiceHandler.createCancelAssessments,submitTransactionController.createCancelAndReissueAssessment,submitTransactionController.createCancelAndReissueAssessment | CreateRPAssessmentsServiceHandler.createCancelAssessments
createCancelAssessments,CreateRPAssessmentsServiceHandler.createCancelAssessments,submitTransactionController.cancelAndReissuePenaltyAssessment,submitTransactionController.cancelAndReissuePenaltyAssessment | CreateRPAssessmentsServiceHandler.createCancelAssessments
createCancelAssessments,CreateRPAssessmentsServiceHandler.createCancelAssessments,cancelValuationNCController.cancelValuation,cancelValuationNCController.cancelValuation | CreateRPAssessmentsServiceHandler.createCancelAssessments
createCancelAssessments,CreateRPAssessmentsServiceHandler.createCancelAssessments,cancelValuationNCController.cancelPILeasingValuation,cancelValuationNCController.cancelPILeasingValuation | CreateRPAssessmentsServiceHandler.createCancelAssessments
createCancelAssessments,CreateRPAssessmentsServiceHandler.createCancelAssessments,ApplyPenaltyControllerAction.removePenalty,ApplyPenaltyControllerAction.removePenalty | CreateRPAssessmentsServiceHandler.createCancelAssessments
cloneCORandAPE,CreateRPAssessmentsServiceHandler.cloneCORandAPE,submitTransactionController.createCancelAndReissueAssessment,submitTransactionController.createCancelAndReissueAssessment | CreateRPAssessmentsServiceHandler.cloneCORandAPE
cloneCORandAPE,CreateRPAssessmentsServiceHandler.cloneCORandAPE,cancelValuationNCController.cancelPILeasingValuation,cancelValuationNCController.cancelPILeasingValuation | CreateRPAssessmentsServiceHandler.cloneCORandAPE
createorUpdateCORForDemolition,CreateRPAssessmentsServiceHandler.createorUpdateCORForDemolition,fairMarketValueController.createCaseRelatedRecsForDemolition,fairMarketValueController.createCaseRelatedRecsForDemolition | CreateRPAssessmentsServiceHandler.createorUpdateCORForDemolition
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,CreateRPAssessmentsServiceHandler.upsertEscapesOrRollCorrections,CreateRPAssessmentsServiceHandler.upsertEscapesOrRollCorrections | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments,CreateRPAssessmentsServiceHandler.createorUpdateCORforAssessments | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,CreateRPAssessmentsServiceHandler.createorUpdateCORForDemolition,CreateRPAssessmentsServiceHandler.createorUpdateCORForDemolition | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,ParcelManagementAssessmentUtility.createAssessmentForSplit,ParcelManagementAssessmentUtility.createAssessmentForSplit | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,ParcelManagementAssessmentUtility.createAssessmentForMerge,ParcelManagementAssessmentUtility.createAssessmentForMerge | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,LeaseHandler.handleRetireLeaseImpactOnAssessments,LeaseHandler.handleRetireLeaseImpactOnAssessments | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,ProcessParcelManagementController.createUpdateChildParcelOwnership,ProcessParcelManagementController.createUpdateChildParcelOwnership | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,fairMarketValueController.createCaseRelatedRecs,fairMarketValueController.createCaseRelatedRecs | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,submitTransactionController.generateFMVAssessmentForPenalty,submitTransactionController.generateFMVAssessmentForPenalty | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,submitTransactionController.generateFMVAssessmentAsync,submitTransactionController.generateFMVAssessmentAsync | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,submitTransactionController.updateCasesForNonAssessable,submitTransactionController.updateCasesForNonAssessable | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,ManagePEExemptionsController.createEscapeAssessment,ManagePEExemptionsController.createEscapeAssessment | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,ManagePEExemptionsController.generateRelatedCOR,ManagePEExemptionsController.generateRelatedCOR | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,AssessmentCreator.calculateAssessments,AssessmentCreator.calculateAssessments | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,AssessmentCreator.createCaseOwnershipRecords,AssessmentCreator.createCaseOwnershipRecords | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,MillsActValuesController.createCaseRelatedRecs,MillsActValuesController.createCaseRelatedRecs | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,UndoParcelManagement.processUndoParcelManagement,UndoParcelManagement.processUndoParcelManagement | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,cancelValuationNCController.cancelValuation,cancelValuationNCController.cancelValuation | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,cancelValuationNCController.cancelPILeasingValuation,cancelValuationNCController.cancelPILeasingValuation | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,fairMarketValuePIController.createCaseRelatedRecs,fairMarketValuePIController.createCaseRelatedRecs | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,fairMarketValuePIController.createCOROrAPEForAssessment,fairMarketValuePIController.createCOROrAPEForAssessment | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,ApplyPenaltyControllerAction.inputParameterForEscape,ApplyPenaltyControllerAction.inputParameterForEscape | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,ApplyPenaltyControllerAction.createCorForLegacyAssessment,ApplyPenaltyControllerAction.createCorForLegacyAssessment | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,RescindCIOController.CreateAssessmentForRescission,RescindCIOController.CreateAssessmentForRescission | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,RescindCIOController.manageCORForNewOwner,RescindCIOController.manageCORForNewOwner | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,RescindCIOController.approveEventAssessment,RescindCIOController.approveEventAssessment | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,ManageExemptionReOpenExemptionPE.updateAssessedValuesForExemptions,ManageExemptionReOpenExemptionPE.updateAssessedValuesForExemptions | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactors,CreateRPAssessmentsServiceHandler.fetchFactors,BatchUpdateRecordsForCancelledMillsActPE.execute,BatchUpdateRecordsForCancelledMillsActPE.execute | CreateRPAssessmentsServiceHandler.fetchFactors
fetchFactorsWithFactorSource,CreateRPAssessmentsServiceHandler.fetchFactorsWithFactorSource,BatchCreateAnnualRegularAssessmentsRP.execute,BatchCreateAnnualRegularAssessmentsRP.execute | CreateRPAssessmentsServiceHandler.fetchFactorsWithFactorSource
fetchFactorsWithFactorSource,CreateRPAssessmentsServiceHandler.fetchFactorsWithFactorSource,BatchCreateAnnualRegularAssessmentsPI.execute,BatchCreateAnnualRegularAssessmentsPI.execute | CreateRPAssessmentsServiceHandler.fetchFactorsWithFactorSource
fetchFactorsWithFactorSource,CreateRPAssessmentsServiceHandler.fetchFactorsWithFactorSource,MillsActPropertyEventHandler.handleCreationOfCOR,MillsActPropertyEventHandler.handleCreationOfCOR | CreateRPAssessmentsServiceHandler.fetchFactorsWithFactorSource
fetchOwnerships,CreateRPAssessmentsServiceHandler.fetchOwnerships,ProcessParcelManagementController.getParcelManagementRecord,ProcessParcelManagementController.getParcelManagementRecord | CreateRPAssessmentsServiceHandler.fetchOwnerships
fetchOwnerships,CreateRPAssessmentsServiceHandler.fetchOwnerships,submitTransactionController.generateFMVAssessmentForPenalty,submitTransactionController.generateFMVAssessmentForPenalty | CreateRPAssessmentsServiceHandler.fetchOwnerships
fetchOwnerships,CreateRPAssessmentsServiceHandler.fetchOwnerships,submitTransactionController.generateFMVAssessmentAsync,submitTransactionController.generateFMVAssessmentAsync | CreateRPAssessmentsServiceHandler.fetchOwnerships
fetchOwnerships,CreateRPAssessmentsServiceHandler.fetchOwnerships,MillsActValuesController.loadDataForFMV,MillsActValuesController.loadDataForFMV | CreateRPAssessmentsServiceHandler.fetchOwnerships
fetchOwnerships,CreateRPAssessmentsServiceHandler.fetchOwnerships,ApplyPenaltyControllerAction.inputParameterForEscape,ApplyPenaltyControllerAction.inputParameterForEscape | CreateRPAssessmentsServiceHandler.fetchOwnerships
fetchOwnerships,CreateRPAssessmentsServiceHandler.fetchOwnerships,P19FairMarketValueController.fetchOwnerships,P19FairMarketValueController.fetchOwnerships | CreateRPAssessmentsServiceHandler.fetchOwnerships
fetchOwnershipBaseYears,CreateRPAssessmentsServiceHandler.fetchOwnershipBaseYears,LeaseHandler.handleRetireLeaseImpactOnAssessments,LeaseHandler.handleRetireLeaseImpactOnAssessments | CreateRPAssessmentsServiceHandler.fetchOwnershipBaseYears
fetchOwnershipBaseYears,CreateRPAssessmentsServiceHandler.fetchOwnershipBaseYears,fairMarketValueController.createCaseRelatedRecs,fairMarketValueController.createCaseRelatedRecs | CreateRPAssessmentsServiceHandler.fetchOwnershipBaseYears
fetchOwnershipBaseYears,CreateRPAssessmentsServiceHandler.fetchOwnershipBaseYears,fairMarketValueController.createCaseRelatedRecsForValueReduction,fairMarketValueController.createCaseRelatedRecsForValueReduction | CreateRPAssessmentsServiceHandler.fetchOwnershipBaseYears
fetchOwnershipBaseYears,CreateRPAssessmentsServiceHandler.fetchOwnershipBaseYears,fairMarketValueController.reCalculateAssessmentsForProp8Events,fairMarketValueController.reCalculateAssessmentsForProp8Events | CreateRPAssessmentsServiceHandler.fetchOwnershipBaseYears
fetchOwnershipBaseYears,CreateRPAssessmentsServiceHandler.fetchOwnershipBaseYears,submitTransactionController.generateFMVAssessmentAsync,submitTransactionController.generateFMVAssessmentAsync | CreateRPAssessmentsServiceHandler.fetchOwnershipBaseYears
fetchOwnershipBaseYears,CreateRPAssessmentsServiceHandler.fetchOwnershipBaseYears,submitTransactionController.updateCasesForNonAssessable,submitTransactionController.updateCasesForNonAssessable | CreateRPAssessmentsServiceHandler.fetchOwnershipBaseYears
fetchOwnershipBaseYears,CreateRPAssessmentsServiceHandler.fetchOwnershipBaseYears,AssessmentCreator.calculateAssessments,AssessmentCreator.calculateAssessments | CreateRPAssessmentsServiceHandler.fetchOwnershipBaseYears
